sample_date,sample_id,k,no3_n,mg,ca,nh4_n,k_rolling,no3_n_rolling,mg_rolling,ca_rolling,nh4_n_rolling
1991-08-06,MPR,0.75,79,3,10.24,NA,0.8144444444444444,54.714285714285715,2.46,7.501111111111111,NA
1991-08-13,MPR,0.78,NA,3.27,10.91,NA,0.8477777777777779,43.42857142857143,2.6633333333333336,8.184444444444445,NA
1991-08-20,MPR,0.71,NA,2.9,11.19,NA,0.8222222222222223,52.142857142857146,2.681111111111111,8.598888888888888,NA
1991-08-27,MPR,1.08,109,2.97,8.74,NA,0.8222222222222223,64.14285714285714,2.756666666666667,9.314444444444444,NA
1991-09-03,MPR,0.89,15,2.19,7.95,NA,0.8366666666666667,80.14285714285714,2.6966666666666668,9.527777777777779,NA
1991-09-10,MPR,1.09,56,2.74,11.21,NA,0.8411111111111111,80.42857142857143,2.61,9.283333333333333,NA
1991-09-17,MPR,0.79,86,2.39,8.31,NA,0.8388888888888889,106,2.4766666666666666,8.877777777777778,NA
1991-09-24,MPR,0.67,94,2.91,11.02,NA,0.8444444444444444,105.77777777777777,2.41,8.448888888888888,NA
1991-10-01,MPR,0.77,122,1.9,6.18,NA,0.8150000000000001,105.55555555555556,2.34,8.4125,NA
1991-10-08,MPR,0.79,81,2.22,8.04,NA,0.7362500000000001,115,2.1350000000000002,7.61,NA
1991-10-15,MPR,0.76,285,2.07,7.26,NA,0.70375,130.55555555555554,2.07,7.0962499999999995,NA
1991-10-22,MPR,0.76,104,2.3,7.33,NA,0.72,124,2.09875,7.154999999999999,NA
1991-10-29,MPR,NA,107,NA,NA,NA,0.74,126.22222222222223,2.01375,6.6175,NA
1991-11-05,MPR,0.26,100,0.55,1.53,NA,0.7275,113.77777777777777,1.9975,6.654999999999999,NA
1991-11-12,MPR,0.83,196,2.22,7.1,NA,0.72125,118.88888888888889,1.975,6.5337499999999995,NA
1991-11-18,MPR,0.92,27,2.62,8.78,NA,0.655,101.44444444444444,1.77375,5.67,NA
1991-11-26,MPR,0.83,114,2.23,6.72,NA,0.645,105.77777777777777,1.7637500000000002,5.95,NA
1991-12-03,MPR,0.67,10,1.77,6.48,NA,0.6522222222222223,104.88888888888889,1.8233333333333335,6.414444444444444,NA
1991-12-10,MPR,0.74,127,2.04,7.07,NA,0.7377777777777778,115.55555555555556,1.9333333333333333,6.985555555555556,NA
1991-12-17,MPR,0.23,128,0.46,0.35,NA,0.7244444444444444,110.33333333333333,1.8922222222222222,7.097777777777778,NA
1991-12-23,MPR,0.68,143,2.22,9.57,NA,0.71,119.44444444444444,1.8522222222222222,7.178888888888889,NA
1991-12-30,MPR,0.71,99,2.3,10.13,NA,0.7033333333333334,117.22222222222223,1.8444444444444446,7.438888888888889,NA
1992-01-07,MPR,1.03,196,1.54,6.67,NA,0.7266666666666667,136,1.8744444444444444,7.7411111111111115,NA
1992-01-14,MPR,0.71,149,1.85,8.11,NA,0.7444444444444445,128.11111111111111,1.9277777777777778,8.153333333333332,NA
1992-01-21,MPR,0.79,109,2.26,9.51,NA,0.8244444444444444,117.77777777777777,2.183333333333333,9.377777777777778,NA
1992-01-28,MPR,0.77,94,2.16,9.06,NA,0.8488888888888889,124.66666666666667,2.161111111111111,10.015555555555556,NA
1992-02-04,MPR,0.88,179,2.04,9.2,NA,0.8611111111111112,136,2.1233333333333335,10.646666666666667,NA
1992-02-11,MPR,0.9,56,2.52,10.78,NA,0.9322222222222222,126.33333333333333,2.2111111111111112,11.133333333333333,NA
1992-02-18,MPR,0.95,35,2.76,11.37,NA,0.9555555555555556,122.22222222222223,2.2533333333333334,11.153333333333332,NA
1992-02-25,MPR,0.9,205,2.02,15.31,NA,0.9711111111111111,123.875,2.178888888888889,10.386666666666667,NA
1992-03-03,MPR,0.82,201,1.96,15.81,NA,1.0077777777777779,118.625,2.1333333333333333,10.328888888888889,NA
1992-03-10,MPR,1.67,109,2.33,11.05,NA,1.0277777777777777,109.375,2.292222222222222,9.848888888888888,NA
1992-03-17,MPR,0.92,112,2.23,8.29,NA,0.9533333333333334,108.375,2.8133333333333335,9.7325,NA
1992-03-24,MPR,0.93,NA,1.59,2.61,NA,0.9188888888888889,107.375,2.7511111111111113,9.365,NA
1992-04-01,MPR,1.1,52,1.75,8.54,NA,0.9422222222222223,88.5,2.808888888888889,8.68875,NA
1992-04-07,MPR,1.06,105,3.47,4.88,NA,0.9322222222222223,75.875,2.783333333333333,7.734999999999999,NA
1992-04-14,MPR,0.23,48,7.21,NA,NA,0.8422222222222222,65.75,2.743333333333333,7.3774999999999995,NA
1992-04-21,MPR,0.64,27,2.2,8.43,NA,0.8433333333333334,63.875,2.741111111111111,7.512499999999999,NA
1992-04-28,MPR,1.11,54,2.54,9.9,NA,0.8444444444444444,63.875,2.7222222222222223,7.913749999999999,NA
1992-05-05,MPR,0.73,100,1.73,8.18,NA,0.7877777777777778,67.375,2.628888888888889,7.28,NA
1992-05-12,MPR,0.86,28,1.97,8.19,NA,0.7688888888888888,56,2.482222222222222,7.74125,NA
1992-05-19,MPR,0.93,97,2.21,9.37,NA,0.8288888888888889,54.375,1.8177777777777777,7.38,NA
1992-05-26,MPR,0.94,NA,1.42,5.82,NA,0.8366666666666667,54.625,1.7522222222222221,7.101111111111111,NA
1992-06-02,MPR,0.59,80,0.91,3.47,NA,0.8088888888888889,51.5,1.7622222222222221,7.138888888888889,NA
1992-06-09,MPR,0.89,14,2.15,8.57,NA,0.8322222222222222,42.625,1.8611111111111112,7.36,NA
1992-06-16,MPR,0.77,35,1.23,4.49,NA,0.83,44.5,1.9277777777777778,7.561111111111111,NA
1992-06-23,MPR,0.71,29,1.61,5.92,NA,0.8088888888888889,37.75,1.8977777777777778,7.321111111111112,NA
1992-06-30,MPR,0.86,29,2.63,10.24,NA,0.7966666666666666,38.111111111111114,1.961111111111111,7.605555555555556,NA
1992-07-07,MPR,0.94,29,2.62,10.17,NA,0.82,30.555555555555557,2.101111111111111,8.156666666666666,NA
1992-07-14,MPR,0.84,43,2.57,10,NA,0.7833333333333333,34.22222222222222,1.9733333333333334,7.65,NA
1992-07-21,MPR,0.74,43,1.94,7.21,NA,0.7744444444444444,38.111111111111114,2.088888888888889,8.1466666666666665,NA
1992-07-28,MPR,0.83,41,1.99,8.38,NA,0.7933333333333333,43.666666666666664,2.1577777777777776,8.5,NA
1992-08-04,MPR,0.8,12,2.17,8.43,NA,0.8222222222222222,48,2.214444444444444,8.653333333333332,NA
1992-08-11,MPR,0.56,47,1,4.01,NA,0.8166666666666667,45.888888888888886,2.2222222222222223,8.637777777777778,NA
1992-08-18,MPR,0.69,70,2.27,8.96,NA,0.8522222222222222,42.333333333333336,2.1944444444444446,8.62111111111111,NA
1992-08-25,MPR,0.88,79,2.23,9.1,NA,0.8433333333333334,39.888888888888886,2.17,8.593333333333334,NA
1992-09-01,MPR,1.12,68,3.14,11.62,NA,0.8288888888888889,45.22222222222222,2.1733333333333333,8.617777777777778,NA
1992-09-08,MPR,0.89,10,2.69,10.03,NA,0.8233333333333334,62.111111111111114,2.2022222222222223,8.783333333333333,NA
1992-09-15,MPR,1.16,11,2.32,9.85,NA,0.8444444444444444,59.55555555555556,2.378888888888889,9.58,NA
1992-09-22,MPR,0.66,21,1.72,6.96,NA,0.8466666666666667,52.55555555555556,2.39,9.634444444444444,NA
1992-09-29,MPR,0.7,89,2.02,8.6,NA,0.9,46.44444444444444,2.4855555555555555,10.154444444444444,NA
1992-10-06,MPR,0.75,164,2.43,9.92,NA,0.8355555555555556,44.77777777777778,2.2866666666666666,9.565555555555555,NA
1992-10-13,MPR,0.75,24,2.59,11.18,NA,0.7966666666666666,51,2.098888888888889,8.85,NA
1992-10-20,MPR,0.71,7,2.37,9.45,NA,0.7344444444444445,52.22222222222222,2.0366666666666666,8.482222222222221,NA
1992-10-27,MPR,1.36,24,3.09,13.78,NA,0.7355555555555555,56.125,2.0255555555555556,8.397777777777778,NA
1992-11-03,MPR,0.54,53,1.35,6.32,NA,0.7622222222222222,49.625,2.013333333333333,8.262222222222222,NA
1992-11-10,MPR,0.54,66,1,3.59,NA,0.7511111111111112,31.5,1.9644444444444444,8.053333333333333,NA
1992-11-17,MPR,0.6,22,1.76,6.54,NA,0.7066666666666667,30.25,1.8377777777777777,7.623333333333333,NA
1992-11-24,MPR,0.67,NA,1.62,6.2,NA,0.70625,33.57142857142857,1.77125,7.395,NA
1992-12-01,MPR,0.94,37,1.91,7.38,NA,0.62,35.166666666666664,1.5975,6.53125,NA
1992-12-08,MPR,0.65,19,1.99,8.04,NA,0.6475,31.6,1.66625,6.685,NA
1992-12-15,MPR,0.35,14,1.45,7.31,NA,0.6825,23,1.79875,7.22,NA
1992-12-22,MPR,NA,NA,NA,NA,NA,0.68125,23.333333333333332,1.83625,7.39375,NA
1992-12-29,MPR,0.67,NA,1.7,6.87,NA,0.69125,23.333333333333332,1.88625,7.592499999999999,NA
1993-01-05,MPR,0.76,NA,1.9,7.55,NA,0.67125,16.5,1.89375,7.6274999999999995,NA
1993-01-12,MPR,0.82,NA,2.06,7.87,NA,0.68375,14,1.9225,7.77375,NA
1993-01-19,MPR,0.59,NA,2.06,7.93,NA,0.70625,NA,1.8975,7.55875,NA
1993-01-26,MPR,0.75,NA,2.02,7.79,NA,0.7255555555555555,NA,1.9188888888888889,7.552222222222222,NA
1993-02-02,MPR,0.78,NA,1.97,7.66,NA,0.7222222222222222,78,1.981111111111111,7.802222222222222,NA
1993-02-09,MPR,0.75,NA,2.22,9.21,NA,0.7388888888888889,77,2.0277777777777777,7.973333333333334,NA
1993-02-16,MPR,0.53,NA,1.25,5.59,NA,0.7344444444444445,84.33333333333333,2.0566666666666666,8.046666666666667,NA
1993-02-23,MPR,0.88,NA,2.09,7.5,NA,0.7577777777777778,74.75,2.101111111111111,8.245555555555555,NA
1993-03-02,MPR,0.64,78,2.26,9.12,NA,0.7533333333333333,86.2,2.1422222222222222,8.356666666666667,NA
1993-03-09,MPR,0.91,76,2.32,9.09,NA,0.7611111111111111,91.66666666666667,2.1966666666666668,8.618888888888888,NA
1993-03-16,MPR,0.78,99,2.32,8.53,NA,0.7688888888888888,86.71428571428571,2.223333333333333,8.782222222222222,NA
1993-03-23,MPR,0.8,46,2.46,9.72,NA,0.8166666666666667,84.875,2.341111111111111,9.244444444444444,NA
1993-03-30,MPR,0.71,132,2.39,8.79,NA,0.8055555555555556,81.33333333333333,2.371111111111111,9.314444444444444,NA
1993-04-06,MPR,0.85,119,2.46,10.02,NA,0.8533333333333334,80.22222222222223,2.3055555555555554,9.028888888888888,NA
1993-04-13,MPR,0.82,57,2.46,10.68,NA,0.8277777777777778,74.55555555555556,2.216666666666667,8.661111111111111,NA
1993-04-20,MPR,0.96,72,2.31,9.75,NA,0.8311111111111111,71.88888888888889,2.1855555555555557,8.606666666666667,NA
1993-04-27,MPR,0.78,53,2.36,8.13,NA,0.8388888888888889,68,2.098888888888889,8.282222222222222,NA
1993-05-04,MPR,1.07,68,1.67,6.55,NA,0.8422222222222222,60,2.026666666666667,8.072222222222223,NA
1993-05-11,MPR,0.68,25,1.52,5.78,NA,0.84,52.125,2.013333333333333,7.963333333333333,NA
1993-05-18,MPR,0.81,75,2.04,8.04,NA,0.8288888888888889,47.125,1.9366666666666665,7.583333333333333,NA
1993-05-25,MPR,0.87,11,1.68,6.8,NA,0.8344444444444444,43.57142857142857,1.89,7.302222222222222,NA
1993-06-01,MPR,0.74,NA,1.74,6.9,NA,0.8555555555555555,42,1.9933333333333334,7.9944444444444445,NA
1993-06-08,MPR,0.83,56,2.34,9.04,NA,0.8077777777777778,55.33333333333333,2.051111111111111,8.234444444444444,NA
1993-06-15,MPR,NA,NA,NA,NA,NA,0.8033333333333333,61.4,2.091111111111111,8.48,NA
1993-06-15,MPR,0.72,17,1.77,7.26,NA,0.8033333333333333,61.4,2.091111111111111,8.48,NA
1993-06-22,MPR,1.01,NA,1.89,7.22,NA,0.7977777777777778,58,2.102222222222222,8.527777777777779,NA
1993-06-29,MPR,0.97,NA,3.29,14.36,NA,0.7788888888888889,73.66666666666667,2.0188888888888887,8.6,NA
1993-07-06,MPR,0.64,148,2.19,8.71,NA,0.7733333333333333,56.75,2.0855555555555556,8.884444444444444,NA
1993-07-13,MPR,0.64,NA,1.88,7.99,NA,0.76625,57,2.05375,8.865,NA
1993-07-20,MPR,0.76,NA,2.14,8.47,NA,0.79875,64.66666666666667,2.135,9.17875,NA
1993-07-27,MPR,0.7,NA,0.93,7.45,NA,0.79375,63,2.23625,9.6325,NA
1993-08-03,MPR,0.69,6,2.34,9.46,NA,0.7675,63,2.01,8.5875,NA
1993-08-10,MPR,NA,NA,NA,NA,NA,0.8075,50.75,1.97375,8.455,NA
1993-08-17,MPR,0.98,40,2.42,9.77,NA,0.8412499999999999,51.8,2.0575,8.77875,NA
1993-08-24,MPR,0.97,58,2.7,10.85,NA,0.8412499999999999,52.166666666666664,2.03625,8.76375,NA
1993-08-31,MPR,0.76,NA,1.48,6,NA,0.7975,45.57142857142857,2.1,8.68,NA
1993-09-07,MPR,0.96,99,1.9,7.65,NA,0.81125,47.42857142857143,2.06,8.4175,NA
1993-09-14,MPR,0.91,56,2.55,10.58,NA,0.8,50.25,2.068888888888889,8.374444444444444,NA
1993-09-21,MPR,0.76,54,1.97,8.35,NA,0.7566666666666667,46.25,1.9266666666666667,8.078888888888889,NA
1993-09-28,MPR,0.35,6,1.44,6.78,NA,0.7377777777777778,49.375,1.8233333333333333,7.654444444444445,NA
1993-10-05,MPR,0.8,19,2.02,7.36,NA,0.7211111111111111,49.111111111111114,1.9766666666666666,8.001111111111111,NA
1993-10-13,MPR,0.71,70,2.14,8.03,NA,0.6866666666666666,38.888888888888886,1.9444444444444444,7.8822222222222225,NA
1993-10-19,MPR,0.59,8,1.14,7.11,NA,0.7022222222222222,38.55555555555556,1.8755555555555556,7.435555555555555,NA
1993-10-26,MPR,0.8,83,1.77,7.03,NA,0.7222222222222222,34.44444444444444,1.968888888888889,7.585555555555556,NA
1993-11-02,MPR,0.61,47,2.86,9.12,NA,0.75,35.888888888888886,1.9622222222222223,7.404444444444445,NA
1993-11-09,MPR,0.65,7,1.61,6.58,NA,0.7211111111111111,38,1.9844444444444445,7.491111111111111,NA
1993-11-16,MPR,1.05,53,1.93,6.56,NA,0.72,35.75,2.0077777777777777,7.707777777777777,NA
1993-11-23,MPR,0.94,17,2.81,9.7,NA,0.7255555555555555,37.875,2.0244444444444443,7.538888888888889,NA
1993-11-30,MPR,0.6,19,1.38,5.15,NA,0.6633333333333333,31.428571428571427,1.8855555555555557,7.6025,NA
1993-12-07,MPR,0.54,NA,2.22,8.14,NA,0.67,28.833333333333332,1.76375,7.385714285714286,NA
1993-12-14,MPR,0.7,52,2.35,9.98,NA,0.6728571428571428,33.2,1.7857142857142858,7.52,NA
1993-12-21,MPR,0.64,25,1.29,5.59,NA,0.61,28.25,1.7616666666666667,7.712,NA
1993-12-28,MPR,0.24,NA,0.52,NA,NA,0.544,32,1.552,7.215,NA
